price,neighbourhood,latitude,longitude,room_type,availability_365
400,Touro,29.92314649,-90.09229552,Entire home/apt,351
150,Touro,29.92642844,-90.09927046,Entire home/apt,365
40,Touro,29.92534381,-90.09845548,Private room,0
210,Touro,29.92480691,-90.10006304,Entire home/apt,0
200,Touro,29.92182466,-90.09852824,Entire home/apt,361
425,Touro,29.92280474,-90.09957922,Entire home/apt,365
175,Touro,29.92456702,-90.09790013,Entire home/apt,352
115,Touro,29.923345,-90.09792192,Entire home/apt,363
65,Touro,29.92231766,-90.09940675,Entire home/apt,0
125,Touro,29.92385185,-90.09938814,Entire home/apt,120
300,Touro,29.92527424,-90.08947421,Private room,365
115,Touro,29.92646481,-90.0958027,Entire home/apt,15
165,Touro,29.92411845,-90.10031735,Entire home/apt,357
120,Touro,29.92442261,-90.08851416,Entire home/apt,365
105,Touro,29.92324731,-90.09484417,Private room,321
200,Touro,29.92631869,-90.09869129,Entire home/apt,199
150,Touro,29.92477341,-90.09643599,Entire home/apt,334
125,Touro,29.92663385,-90.09345422,Entire home/apt,86
174,Touro,29.92339694,-90.09266469,Entire home/apt,0
185,Touro,29.92364604,-90.09863262,Entire home/apt,153
125,Touro,29.92447348,-90.09719763,Entire home/apt,88
45,Touro,29.92626178,-90.09854797,Private room,3
80,Touro,29.92431361,-90.0884132,Private room,365
175,Touro,29.92575044,-90.10081877,Entire home/apt,365
1000,Touro,29.92474834,-90.09830511,Entire home/apt,364
350,Touro,29.92281865,-90.09886282,Entire home/apt,355
195,Touro,29.92315306,-90.09763205,Entire home/apt,360
155,Treme - Lafitte,29.96961817,-90.08030875,Entire home/apt,0
210,Treme - Lafitte,29.96519468,-90.070153,Entire home/apt,350
107,Treme - Lafitte,29.96522048,-90.06620435,Entire home/apt,273
89,Treme - Lafitte,29.96640682,-90.06510973,Entire home/apt,363
99,Treme - Lafitte,29.96541449,-90.06706322,Entire home/apt,105
85,Treme - Lafitte,29.97482944,-90.07772417,Entire home/apt,341
172,Treme - Lafitte,29.96622216,-90.06485827,Entire home/apt,179
165,Treme - Lafitte,29.9668405,-90.0723829,Entire home/apt,345
325,Treme - Lafitte,29.96545291,-90.06478252,Entire home/apt,343
95,Treme - Lafitte,29.97069629,-90.07072357,Entire home/apt,231
200,Treme - Lafitte,29.96558698,-90.06835538,Entire home/apt,365
125,Treme - Lafitte,29.96987113,-90.07081727,Entire home/apt,88
100,Treme - Lafitte,29.96623877,-90.06647409,Entire home/apt,20
120,Treme - Lafitte,29.97229294,-90.07869648,Entire home/apt,358
110,Treme - Lafitte,29.96618694,-90.06769339,Entire home/apt,152
150,Treme - Lafitte,29.96468772,-90.06835493,Entire home/apt,365
150,Treme - Lafitte,29.9655344,-90.0681468,Entire home/apt,302
90,Treme - Lafitte,29.96716988,-90.06733206,Entire home/apt,96
300,Treme - Lafitte,29.97143108,-90.0820818,Entire home/apt,159
140,Treme - Lafitte,29.96708698,-90.06758787,Entire home/apt,161
85,Treme - Lafitte,29.97532601,-90.07865227,Entire home/apt,346
99,Treme - Lafitte,29.97341413,-90.07530467,Entire home/apt,360
90,Treme - Lafitte,29.97361196,-90.07936857,Entire home/apt,3
164,Treme - Lafitte,29.96521342,-90.06752837,Entire home/apt,109
198,Treme - Lafitte,29.96913724,-90.07457365,Entire home/apt,309
200,Treme - Lafitte,29.96429989,-90.06809962,Entire home/apt,0
150,Treme - Lafitte,29.96814479,-90.06701512,Entire home/apt,354
135,Treme - Lafitte,29.96595165,-90.06866413,Entire home/apt,355
165,Treme - Lafitte,29.96362485,-90.07130542,Entire home/apt,23
100,Treme - Lafitte,29.96667736,-90.06558798,Entire home/apt,71
157,Treme - Lafitte,29.96642805,-90.06536879,Entire home/apt,265
950,Treme - Lafitte,29.97028702,-90.07660213,Entire home/apt,0
150,Treme - Lafitte,29.967807,-90.0663862,Entire home/apt,326
100,Treme - Lafitte,29.9734274,-90.07594509,Entire home/apt,342
80,Treme - Lafitte,29.96554618,-90.06687016,Private room,169
105,Treme - Lafitte,29.96605031,-90.06567162,Entire home/apt,338
90,Treme - Lafitte,29.97135644,-90.07625721,Entire home/apt,174
70,Treme - Lafitte,29.9685883,-90.07180221,Private room,363
230,Treme - Lafitte,29.9720373,-90.07487732,Entire home/apt,365
200,Treme - Lafitte,29.96706502,-90.07421191,Entire home/apt,70
135,Treme - Lafitte,29.96771578,-90.0684642,Entire home/apt,358
144,Treme - Lafitte,29.97113382,-90.08058946,Entire home/apt,0
890,Treme - Lafitte,29.96573429,-90.06661164,Entire home/apt,206
60,Treme - Lafitte,29.97110383,-90.07877664,Private room,336
120,Treme - Lafitte,29.96863533,-90.06804804,Entire home/apt,351
175,Treme - Lafitte,29.96770569,-90.06703284,Private room,345
26,Treme - Lafitte,29.97030736,-90.08021743,Private room,0
80,Treme - Lafitte,29.96438647,-90.0703537,Private room,58
95,Treme - Lafitte,29.96742371,-90.06760073,Private room,0
220,Treme - Lafitte,29.97045283,-90.07143765,Entire home/apt,90
150,Treme - Lafitte,29.96598731,-90.06877471,Entire home/apt,144
165,Treme - Lafitte,29.96614699,-90.06937528,Entire home/apt,81
120,Treme - Lafitte,29.96466745,-90.06820082,Entire home/apt,354
85,Treme - Lafitte,29.97440626,-90.07632069,Entire home/apt,351
150,Treme - Lafitte,29.96719499,-90.06774173,Private room,340
99,Treme - Lafitte,29.96869597,-90.07473143,Entire home/apt,363
78,Treme - Lafitte,29.96222448,-90.06740574,Private room,80
95,Treme - Lafitte,29.96629361,-90.06793595,Entire home/apt,129
99,Treme - Lafitte,29.96657057,-90.06667562,Entire home/apt,46
130,Treme - Lafitte,29.96523096,-90.07035269,Private room,166
100,Treme - Lafitte,29.96711701,-90.06777161,Private room,71
118,Treme - Lafitte,29.96992297,-90.06987439,Entire home/apt,41
700,Treme - Lafitte,29.96468182,-90.06715252,Entire home/apt,365
50,Treme - Lafitte,29.97369636,-90.07896759,Private room,353
150,Treme - Lafitte,29.96667541,-90.06620009,Entire home/apt,315
30,Treme - Lafitte,29.97298985,-90.07926067,Shared room,0
120,Treme - Lafitte,29.96786346,-90.07354957,Private room,291
250,Treme - Lafitte,29.96697929,-90.06518038,Entire home/apt,258
125,Treme - Lafitte,29.97171325,-90.07682754,Entire home/apt,88
55,Treme - Lafitte,29.96760991,-90.07118633,Private room,265
95,Treme - Lafitte,29.97008755,-90.07371063,Private room,175
95,Treme - Lafitte,29.96443618,-90.06764179,Private room,167
395,Treme - Lafitte,29.96840946,-90.07564893,Entire home/apt,315
75,Treme - Lafitte,29.97486959,-90.07756652,Entire home/apt,86
80,Treme - Lafitte,29.96512024,-90.06834823,Private room,354
135,Treme - Lafitte,29.96540294,-90.07043728,Entire home/apt,352
165,Treme - Lafitte,29.96525223,-90.06741989,Entire home/apt,343
125,Treme - Lafitte,29.97000401,-90.07177125,Entire home/apt,363
60,Treme - Lafitte,29.97205988,-90.07591439,Private room,358
70,Treme - Lafitte,29.97162805,-90.07325517,Private room,0
95,Treme - Lafitte,29.96701169,-90.06556844,Entire home/apt,93
124,Treme - Lafitte,29.97039662,-90.07088694,Entire home/apt,347
50,Treme - Lafitte,29.97066367,-90.07060513,Shared room,361
45,Treme - Lafitte,29.96426591,-90.07242827,Shared room,242
99,Treme - Lafitte,29.9708025,-90.07069563,Entire home/apt,288
80,Treme - Lafitte,29.96920411,-90.07328907,Private room,69
150,Treme - Lafitte,29.96508017,-90.0658506,Entire home/apt,341
50,Treme - Lafitte,29.9733726,-90.07767026,Private room,331
85,Treme - Lafitte,29.9704621,-90.07200602,Entire home/apt,227
135,Treme - Lafitte,29.96609344,-90.06806469,Entire home/apt,340
100,Treme - Lafitte,29.96865606,-90.07250157,Entire home/apt,345
150,Treme - Lafitte,29.97249532,-90.07565371,Entire home/apt,169
185,Treme - Lafitte,29.96342545,-90.06598685,Entire home/apt,347
125,Treme - Lafitte,29.96893164,-90.07194294,Entire home/apt,175
125,Treme - Lafitte,29.97286109,-90.07495423,Entire home/apt,365
75,Treme - Lafitte,29.97075045,-90.07229181,Private room,365
61,Treme - Lafitte,29.96467197,-90.06696534,Private room,363
200,Treme - Lafitte,29.96547217,-90.06733175,Private room,0
70,Treme - Lafitte,29.97362198,-90.07685333,Private room,316
120,Treme - Lafitte,29.96900161,-90.07048493,Entire home/apt,338
325,Treme - Lafitte,29.9678164,-90.06775376,Entire home/apt,358
65,Treme - Lafitte,29.96906775,-90.07059732,Private room,365
150,Treme - Lafitte,29.96294757,-90.07174451,Private room,0
350,Treme - Lafitte,29.96379419,-90.06759656,Entire home/apt,354
495,Treme - Lafitte,29.96460864,-90.06722817,Entire home/apt,321
80,Treme - Lafitte,29.96808831,-90.07225551,Private room,365
100,Treme - Lafitte,29.96864923,-90.07208973,Entire home/apt,351
80,Treme - Lafitte,29.96774719,-90.07252097,Private room,364
150,Treme - Lafitte,29.97176262,-90.08107631,Entire home/apt,356
60,Treme - Lafitte,29.97193516,-90.07663112,Private room,358
75,Treme - Lafitte,29.96867765,-90.0680386,Private room,365
500,Treme - Lafitte,29.96642999,-90.06972244,Private room,364
150,Treme - Lafitte,29.97294164,-90.08048548,Private room,365
200,Treme - Lafitte,29.9676352,-90.07337757,Private room,365
75,Treme - Lafitte,29.96872779,-90.07216226,Private room,365
145,Treme - Lafitte,29.97026502,-90.07205618,Entire home/apt,184
150,Treme - Lafitte,29.96555077,-90.06477487,Entire home/apt,338
175,Treme - Lafitte,29.96720652,-90.06872638,Entire home/apt,59
999,Treme - Lafitte,29.96620452,-90.06710541,Entire home/apt,309
400,Treme - Lafitte,29.96647124,-90.06729268,Entire home/apt,72
125,Treme - Lafitte,29.97104196,-90.08148778,Entire home/apt,1
95,Treme - Lafitte,29.96478497,-90.066556,Entire home/apt,88
450,Treme - Lafitte,29.96830615,-90.0727113,Entire home/apt,362
66,Treme - Lafitte,29.96777353,-90.07451913,Entire home/apt,261
60,Treme - Lafitte,29.96472165,-90.07043569,Private room,159
300,Treme - Lafitte,29.96656942,-90.07864228,Entire home/apt,281
90,Treme - Lafitte,29.96981856,-90.07258005,Private room,290
124,Treme - Lafitte,29.96630272,-90.06865883,Entire home/apt,346
156,Treme - Lafitte,29.96611653,-90.0652015,Entire home/apt,337
75,Treme - Lafitte,29.97124576,-90.07247585,Private room,365
150,Treme - Lafitte,29.97452739,-90.07869141,Entire home/apt,20
115,Treme - Lafitte,29.96942482,-90.07424501,Private room,273
99,Treme - Lafitte,29.96851597,-90.07286432,Private room,90
200,Treme - Lafitte,29.97242807,-90.07597129,Entire home/apt,357
700,Treme - Lafitte,29.96723827,-90.06585571,Entire home/apt,155
95,Treme - Lafitte,29.96551922,-90.06841303,Private room,357
85,Treme - Lafitte,29.97039123,-90.07302139,Private room,365
75,Treme - Lafitte,29.96780644,-90.06755087,Private room,319
109,Treme - Lafitte,29.97316387,-90.07590341,Entire home/apt,164
349,Treme - Lafitte,29.9702871,-90.07910327,Entire home/apt,167
650,Treme - Lafitte,29.97207271,-90.07365971,Entire home/apt,349
100,Treme - Lafitte,29.96777065,-90.06886741,Entire home/apt,0
225,Treme - Lafitte,29.96627425,-90.06823169,Entire home/apt,365
600,Treme - Lafitte,29.96274804,-90.06841986,Entire home/apt,345
80,Treme - Lafitte,29.96812579,-90.07226139,Private room,68
61,Treme - Lafitte,29.97373564,-90.07637492,Private room,69
199,Treme - Lafitte,29.97425627,-90.07728928,Entire home/apt,362
100,Treme - Lafitte,29.97039684,-90.07027749,Entire home/apt,178
225,Treme - Lafitte,29.9670037,-90.07816769,Entire home/apt,87
89,Treme - Lafitte,29.97130837,-90.07842882,Entire home/apt,94
300,Treme - Lafitte,29.96686099,-90.07050721,Entire home/apt,179
250,Treme - Lafitte,29.96791016,-90.06820454,Entire home/apt,91
125,Treme - Lafitte,29.97169927,-90.076098,Entire home/apt,331
160,Treme - Lafitte,29.96472134,-90.06588409,Entire home/apt,338
195,Treme - Lafitte,29.96477802,-90.07021786,Entire home/apt,79
98,Treme - Lafitte,29.97322534,-90.08045682,Entire home/apt,53
185,Treme - Lafitte,29.97405868,-90.07670981,Entire home/apt,80
89,Treme - Lafitte,29.96535011,-90.0673854,Private room,65
125,Treme - Lafitte,29.97048439,-90.07125977,Private room,365
90,Treme - Lafitte,29.963856,-90.06691963,Private room,353
90,Treme - Lafitte,29.97199875,-90.07708446,Private room,321
175,Treme - Lafitte,29.96118179,-90.06798875,Entire home/apt,0
80,Treme - Lafitte,29.96678981,-90.07277712,Private room,337
150,Treme - Lafitte,29.96810949,-90.06926715,Entire home/apt,362
950,Treme - Lafitte,29.96576685,-90.0642216,Entire home/apt,86
90,Treme - Lafitte,29.97079134,-90.07991478,Entire home/apt,365
30,Treme - Lafitte,29.97003055,-90.08128586,Private room,234
123,Treme - Lafitte,29.97166767,-90.07659439,Entire home/apt,91
120,Treme - Lafitte,29.97032452,-90.08230743,Entire home/apt,326
65,Treme - Lafitte,29.96762806,-90.06811121,Entire home/apt,316
500,Treme - Lafitte,29.97175349,-90.07252127,Entire home/apt,0
895,Treme - Lafitte,29.96835212,-90.06948878,Entire home/apt,326
135,Treme - Lafitte,29.96851984,-90.07096276,Entire home/apt,107
125,Treme - Lafitte,29.96468691,-90.07404285,Private room,82
67,Treme - Lafitte,29.97388405,-90.07606539,Private room,347
429,Treme - Lafitte,29.96373478,-90.06726888,Entire home/apt,164
78,Treme - Lafitte,29.97446599,-90.07757144,Private room,25
130,Treme - Lafitte,29.96749681,-90.07054205,Entire home/apt,160
125,Treme - Lafitte,29.97161818,-90.07867348,Entire home/apt,0
350,Treme - Lafitte,29.96316809,-90.06801017,Entire home/apt,354
55,Treme - Lafitte,29.96896901,-90.07751347,Private room,344
55,Treme - Lafitte,29.96893836,-90.07189685,Private room,292
49,Treme - Lafitte,29.96725201,-90.07847008,Private room,276
150,Treme - Lafitte,29.96426109,-90.06946903,Entire home/apt,339
60,Treme - Lafitte,29.97157903,-90.08154636,Entire home/apt,257
800,Treme - Lafitte,29.96548287,-90.0659974,Entire home/apt,76
108,Treme - Lafitte,29.96727285,-90.06815825,Entire home/apt,354
175,Treme - Lafitte,29.97119497,-90.07846448,Entire home/apt,89
400,Treme - Lafitte,29.96572212,-90.06698138,Entire home/apt,159
400,Treme - Lafitte,29.96082308,-90.06890927,Entire home/apt,356
920,Treme - Lafitte,29.97078651,-90.07861557,Entire home/apt,298
70,Treme - Lafitte,29.97067934,-90.07513094,Entire home/apt,353
12,Treme - Lafitte,29.96912005,-90.07676255,Entire home/apt,0
500,Treme - Lafitte,29.97395098,-90.07669025,Entire home/apt,321
75,Treme - Lafitte,29.97055256,-90.08071888,Entire home/apt,269
75,Treme - Lafitte,29.96870961,-90.07046758,Private room,365
100,Treme - Lafitte,29.96919413,-90.0737802,Private room,365
250,Treme - Lafitte,29.97341322,-90.07664492,Entire home/apt,0
108,Treme - Lafitte,29.96629008,-90.06818828,Entire home/apt,349
70,Treme - Lafitte,29.97476879,-90.07868931,Private room,365
100,Treme - Lafitte,29.97317885,-90.07610078,Private room,356
350,Treme - Lafitte,29.96234758,-90.06730236,Entire home/apt,153
165,Treme - Lafitte,29.96308844,-90.07213694,Entire home/apt,0
75,Treme - Lafitte,29.97064794,-90.07077106,Private room,365
195,Treme - Lafitte,29.96388826,-90.07089555,Entire home/apt,80
70,Treme - Lafitte,29.97178637,-90.07243484,Private room,153
100,Treme - Lafitte,29.96977754,-90.07094187,Entire home/apt,154
85,Treme - Lafitte,29.97445959,-90.07885792,Entire home/apt,352
249,Treme - Lafitte,29.96846949,-90.07036194,Entire home/apt,351
115,Treme - Lafitte,29.96556378,-90.0641124,Entire home/apt,314
59,Treme - Lafitte,29.9747975,-90.0785773,Private room,363
750,Treme - Lafitte,29.97155486,-90.07236011,Entire home/apt,324
68,Treme - Lafitte,29.96244351,-90.06757819,Shared room,83
75,Treme - Lafitte,29.96867785,-90.07813737,Entire home/apt,112
500,Treme - Lafitte,29.9624877,-90.06823033,Entire home/apt,353
800,Treme - Lafitte,29.9635986,-90.06782538,Entire home/apt,0
100,Treme - Lafitte,29.96460073,-90.07088341,Entire home/apt,0
119,Treme - Lafitte,29.96452225,-90.07045378,Private room,365
150,Treme - Lafitte,29.96657796,-90.06634693,Entire home/apt,351
90,Treme - Lafitte,29.96566963,-90.06629416,Entire home/apt,77
150,Treme - Lafitte,29.96402969,-90.06563484,Entire home/apt,323
150,Treme - Lafitte,29.96491274,-90.06489592,Entire home/apt,362
500,Treme - Lafitte,29.96701789,-90.06899181,Shared room,365
120,Treme - Lafitte,29.96699192,-90.06607441,Entire home/apt,355
150,Treme - Lafitte,29.96801096,-90.07346825,Private room,0
700,Treme - Lafitte,29.97410978,-90.07688115,Entire home/apt,350
125,Treme - Lafitte,29.96608931,-90.06605604,Entire home/apt,141
92,Treme - Lafitte,29.96710308,-90.06656059,Entire home/apt,84
99,Treme - Lafitte,29.96617806,-90.0707724,Entire home/apt,316
120,Treme - Lafitte,29.96660872,-90.06621715,Entire home/apt,152
175,Treme - Lafitte,29.96824789,-90.06749564,Private room,363
185,Treme - Lafitte,29.96737043,-90.06784351,Entire home/apt,346
189,Treme - Lafitte,29.96302514,-90.06789644,Entire home/apt,149
42,Treme - Lafitte,29.97174589,-90.08057482,Private room,12
48,Treme - Lafitte,29.96190598,-90.06887101,Shared room,78
110,Treme - Lafitte,29.96515995,-90.0714426,Entire home/apt,52
60,Treme - Lafitte,29.97018345,-90.07634962,Private room,358
85,Treme - Lafitte,29.9708695,-90.07132045,Private room,29
125,Treme - Lafitte,29.96552276,-90.07279598,Entire home/apt,349
95,Treme - Lafitte,29.96802183,-90.07397068,Entire home/apt,76
100,Treme - Lafitte,29.97412363,-90.07755176,Entire home/apt,323
110,Treme - Lafitte,29.96913478,-90.07186667,Entire home/apt,274
300,Treme - Lafitte,29.96580463,-90.06540041,Entire home/apt,135
150,Tulane - Gravier,29.96414927,-90.0876962,Entire home/apt,180
125,Tulane - Gravier,29.96596058,-90.08049234,Entire home/apt,133
220,Tulane - Gravier,29.96405819,-90.08293631,Entire home/apt,365
70,Tulane - Gravier,29.95784471,-90.09320431,Private room,0
250,Tulane - Gravier,29.96303626,-90.0811378,Entire home/apt,62
50,Tulane - Gravier,29.9637338,-90.08238761,Private room,42
69,Tulane - Gravier,29.96264188,-90.08385429,Private room,118
86,Tulane - Gravier,29.96715741,-90.08294449,Private room,76
44,Tulane - Gravier,29.96254198,-90.07915785,Private room,350
75,Tulane - Gravier,29.96548793,-90.08554158,Private room,284
100,Tulane - Gravier,29.9639984,-90.08360975,Shared room,365
60,Tulane - Gravier,29.96125795,-90.08837977,Private room,328
75,Tulane - Gravier,29.96024161,-90.08778296,Private room,328
125,Tulane - Gravier,29.96144748,-90.08977775,Entire home/apt,276
180,Tulane - Gravier,29.9597589,-90.08872868,Entire home/apt,329
120,Tulane - Gravier,29.96033598,-90.08966094,Private room,328
70,Tulane - Gravier,29.96251311,-90.08869485,Private room,275
111,Tulane - Gravier,29.96289029,-90.08030974,Entire home/apt,291
250,Tulane - Gravier,29.96272042,-90.08953006,Entire home/apt,324
175,Tulane - Gravier,29.9676378,-90.08487564,Entire home/apt,169
300,Tulane - Gravier,29.96504407,-90.08048033,Entire home/apt,209
225,Tulane - Gravier,29.9658742,-90.08264322,Entire home/apt,331
60,Tulane - Gravier,29.96452779,-90.08202559,Private room,45
100,Tulane - Gravier,29.96023204,-90.08862578,Private room,365
